"0","library(janitor)"
"0","library(tidyverse)"
"0","library(lubridate)"
"0",""
"0","admissions <- read_csv(""data/PHS_admissions_age_and_sex.csv"")"
"1","[1mRows: [22m[34m81201[39m [1mColumns: [22m[34m12[39m
"
"1","[36m--[39m [1mColumn specification[22m [36m--------------------------------------------------------------------------------------------------[39m
[1mDelimiter:[22m "",""
[31mchr[39m (7): HSCP, AgeGroup, AgeGroupQF, Sex, SexQF, AdmissionType, AdmissionTypeQF
[32mdbl[39m (5): _id, WeekEnding, NumberAdmissions, Average20182019, PercentVariation
"
"1","
[36mi[39m Use [38;5;251m[48;5;235m[38;5;251m[48;5;235m`spec()`[48;5;235m[38;5;251m[49m[39m to retrieve the full column specification for this data.
[36mi[39m Specify the column types or set [38;5;251m[48;5;235m[38;5;251m[48;5;235m`show_col_types = FALSE`[48;5;235m[38;5;251m[49m[39m to quiet this message.
"
