"0","#raw_staff_beds <- read_csv(""data/beds_by_nhs_board_of_treatment_and_specialty.csv"")"
"0","raw_activity <- read_csv(""data/inpatient_and_daycase_by_nhs_board_of_treatment_and_specialty.csv"")"
"1","[1mRows: [22m[34m95243[39m [1mColumns: [22m[34m18[39m
"
"1","[36m--[39m [1mColumn specification[22m [36m------------------------------------------------------------------------------------------------------------------[39m
[1mDelimiter:[22m "",""
[31mchr[39m (12): Quarter, QuarterQF, HB, HBQF, Location, LocationQF, AdmissionType, AdmissionTypeQF, Specialty, SpecialtyName, AverageLengthO...
[32mdbl[39m  (6): Episodes, LengthOfEpisode, AverageLengthOfEpisode, Spells, LengthOfSpell, AverageLengthOfSpell
"
"1","
[36mi[39m Use [38;5;251m[48;5;235m[38;5;251m[48;5;235m`spec()`[48;5;235m[38;5;251m[49m[39m to retrieve the full column specification for this data.
[36mi[39m Specify the column types or set [38;5;251m[48;5;235m[38;5;251m[48;5;235m`show_col_types = FALSE`[48;5;235m[38;5;251m[49m[39m to quiet this message.
"
